ra,dec,apogee_ID,gaia_ID,parallax,pmra,pmra_err,pmdec,pmdec_err,RV,RV_err,dist,dist_err,jr,jr_err,jphi,jphi_err,jz,jz_err,TEFF,TEFF_err,LOGG,LOGG_err,SNR,FEH,FEH_err,CFE,CFE_err,CIFE,CIFE_err,NFE,NFE_err,OFE,OFE_err,MGFE,MGFE_err,ALFE,ALFE_err,SIFE,SIFE_err,PFE,PFE_err,SFE,SFE_err,KFE,KFE_err,CAFE,CAFE_err,TIFE,TIFE_err,TIIIFE,TIIIFE_err,VFE,VFE_err,CRFE,CRFE_err,MNFE,MNFE_err,COFE,COFE_err,NIFE,NIFE_err
201.991283,26.603806,2M13275790+2636137,1448421027007791488,2.960789,7.9722157,0.0185301,-11.5998,0.0121332,-15.956272,0.12176199,412.1361083984380,51.370782346929800,24.871735149230000,0.07437426691171720,1919.440795368500,0.37519553008714800,4.801657663767890,0.03985798096350950,5723.316,149.37218,4.158887,0.1958862,15.381525,-0.065811254,0.058936756,-0.06727482,0.06518465,0.0012775883,0.08319013,0.06316015,0.12846525,0.0379023,0.07896235,-0.013402574,0.07376061,-0.022060797,0.12045885,0.021631371,0.08126587,0.13692173,1.63099,0.062170222,0.113998495,-0.03066162,0.15058213,-0.052046962,0.121378906,-0.21214938,0.19119944,0.0538443,0.090207584,-0.19222218,0.18994333,-0.014389232,0.09064171,0.07101559,0.11860375,-0.6411571,1.0655085,-8.413941E-05,0.080751315
201.991283,26.603806,2M13275790+2636137,1448421027007791488,2.960789,7.9722157,0.0185301,-11.5998,0.0121332,-13.961686,0.050647013,389.0425109863280,47.155673856018000,25.15118278545130,0.07046242566543520,1920.664110461790,0.38346593233662600,4.526123422353310,0.035095841921809400,5854.8633,115.97206,4.2992086,0.1664134,89.19675,-0.05782976,0.05158063,-0.016820468,0.057511352,-0.0069407746,0.07221399,-0.039555863,0.11024963,0.04976883,0.06742941,-0.037071623,0.06823286,0.060366392,0.09321887,0.03787743,0.071122795,0.118019775,1.761837,-0.096722506,0.05784329,0.050144468,0.08878819,0.034246128,0.07011898,-0.20030221,0.18831326,-0.093140416,0.1449574,0.07167665,0.10767898,-0.10254008,0.18714122,0.012124598,0.09502713,-0.26066077,0.2860605,-0.018994786,0.08348208
201.995556,33.251781,2M13275893+3315064,1469561994206944256,4.314737,10.367462,0.0103578,-8.895616,0.0079525,-16.86859,0.05554304,370.2441711425780,71.83476258280480,26.72440779656810,0.04411004144291250,1964.6231292160900,0.11239853155990200,2.779728428840450,0.014488606516417400,5152.0103,91.76171,4.3828807,0.28019616,126.72214,-0.37394497,0.059016235,0.035488784,0.091102645,-0.08058715,0.11460876,-0.07224506,0.100683115,0.11668286,0.09422677,0.13847505,0.08548048,0.097058356,0.1106487,0.038326323,0.08624941,0.5790963,2.683025,-0.1688442,0.14787658,0.006011009,0.24654011,0.107653946,0.08460949,0.05551535,0.0801412,0.04945481,0.1640246,-0.119579375,0.18686965,0.14325468,0.103616916,-0.036915034,0.1224169,-0.75860095,1.8402303,0.08638835,0.09134115
201.997033,32.581989,2M13275928+3234551,1469457398871011712,4.2742505,-24.631767,0.0179569,0.41447058,0.0123073,-8.448648,0.0864025,159.86309814453100,28.442220810959100,4.665342501101540,0.012988867589919000,1853.1272121311600,0.7571265115868570,2.1783020527925500,0.020981448659792500,6219.854,219.63615,3.8766642,0.23856103,470.52426,-0.39895445,0.10936171,-0.15654665,0.1406109,-0.1187647,0.151791,0.39086902,0.38354975,0.1200034,0.14165644,-0.06871766,0.14485794,-0.055734724,0.21199629,0.11589855,0.1404415,-0.13069457,1.8965853,-0.095633656,0.16298929,-0.09319687,0.28605554,-0.038326442,0.17298217,-0.12870252,0.32980546,-0.11668372,0.20403636,-0.10109961,0.22374737,-0.21187949,0.32987887,-0.039229542,0.16605708,-0.14254618,0.25153884,-0.053338736,0.14504632
201.997033,32.581989,2M13275928+3234551,1469457398871011712,4.2742505,-24.631767,0.0179569,0.41447058,0.0123073,-9.334532,0.07408877,171.73614501953100,29.21024552944850,4.593164008088450,0.011942358986938100,1852.0540685009900,0.7281757569678710,2.150294127402760,0.01972094459775270,6176.237,218.40034,3.8078303,0.25249624,473.51007,-0.3727768,0.108431816,-0.14067227,0.13774109,-0.12112048,0.14992169,0.42350128,0.38911778,0.06571385,0.14218625,-0.036512613,0.13764778,-0.042509973,0.19739798,0.11991623,0.13924678,-0.11100429,1.3205197,-0.120045304,0.15629223,-0.118407905,0.3203381,-0.03995058,0.1665879,-0.13982499,0.3044717,-0.11900514,0.17796686,-0.017345548,0.17352457,-0.15984708,0.23998442,-0.03996563,0.16816448,-0.21147048,0.3608377,-0.030940294,0.14080587
201.997895,30.585112,2M13275949+3035064,1468262062225514624,4.0781493,-22.519278,0.0448934,-11.758084,0.0365595,-3.7243953,0.031541806,318.6480407714840,51.40712584044720,0.11327087861084100,0.028650572166537400,1772.7442796116600,2.967437266261100,2.8268717385541800,0.06110941877445240,5148.9536,126.16777,4.5490694,0.3296767,173.30368,0.0289607,0.058995627,-0.10065844,0.08781503,-0.084278725,0.10855358,0.013825728,0.1028798,-0.05069419,0.07834916,-0.009947538,0.07840373,-0.0040433425,0.094699875,-0.053743776,0.08187324,0.4322102,2.447233,-0.34596565,0.13349403,-0.037887655,0.10550447,0.058442943,0.07119984,0.024903996,0.07594355,-0.14331064,0.19049475,-0.16740668,0.14075145,0.14012955,0.07845948,0.046628214,0.11719067,-0.25177082,0.40827343,0.044110157,0.09185602
201.997895,30.585112,2M13275949+3035064,1468262062225514624,4.0781493,-22.519278,0.0448934,-11.758084,0.0365595,-3.6279185,0.03882824,336.1571044921880,49.58697970256140,0.12278129608232600,0.030929616085608800,1771.7294681518900,2.873200871778150,2.861943174318690,0.059790046749680200,5178.1816,126.37088,4.432456,0.32338765,111.087814,0.039155968,0.05601922,-0.09575822,0.084216185,-0.09936529,0.10524241,-0.0027977265,0.09650409,-0.026720319,0.07532791,-0.021409651,0.07514626,-0.012686908,0.090584576,-0.031622645,0.0811213,0.36534482,1.9553915,-0.124124266,0.067116074,-0.010855187,0.08664505,0.050812908,0.069934964,0.012087587,0.07520343,-0.18161702,0.13518734,0.00025755912,0.11265577,0.07411406,0.096652254,0.054477915,0.11144663,0.023619056,0.064919576,0.04659623,0.084542684
202.000923,24.279879,2M13280022+2416475,1446371335470924672,2.0273836,-22.855835,0.0173099,8.350531,0.0118275,-9.489638,0.1313475,530.3889770507810,72.95584442804190,32.49654446669700,0.43099840388353400,1844.7518291581500,1.1097610903735300,7.769071910012090,0.09390476850260040,5948.1025,146.96614,4.1907377,0.17185904,20.658049,-0.3101852,0.066763885,0.008826494,0.07493955,0.040882856,0.0980612,0.076305196,0.15725273,0.11416198,0.08655121,0.037423015,0.08668195,0.21100353,0.107487686,0.104842976,0.087383874,0.13880211,2.2963839,-0.07940766,0.104972385,-0.06485352,0.3081791,0.030955642,0.118215635,-0.079615325,0.22382362,-0.11136156,0.15804419,-0.07161325,0.19677582,-0.14851198,0.2918323,-0.09272191,0.13455893,-0.41927773,0.70694375,-0.0023620129,0.103182055
202.004169,24.182995,2M13280100+2410587,1446368208734732032,1.797889,2.0993493,0.0211283,-1.3941014,0.0148847,-29.348577,0.081639215,555.3540649414060,69.97014614385570,28.447825429438600,0.12329089533678900,1970.140215506830,0.38829244563917400,13.519314655534500,0.1618630992261470,6018.833,137.49864,3.9041069,0.15014127,33.539375,-0.17275645,0.0643252,-0.012830213,0.07054523,0.0070355386,0.08793459,0.2831655,0.17056186,0.1058314,0.08473027,-0.029775545,0.08531743,0.08263937,0.11364052,0.114194974,0.08756622,-0.00021545589,1.6551073,-0.0048028976,0.078725524,-0.031902403,0.17819929,0.02884923,0.106065124,-0.3626141,0.23513296,-0.030786857,0.1173819,0.03301978,0.11604188,-0.2674318,0.32748565,-0.03931378,0.121892504,-0.46116334,0.62721586,-0.018957898,0.09249314
202.004188,26.661093,2M13280100+2639399,1448424295478917888,10.196351,-125.30457,0.025594,99.98809,0.0160312,-21.077856,0.050766468,179.89212036132800,35.07825257753470,95.56182979811340,0.31384906365270800,1998.7061845905500,0.15508432590907700,0.6960847966869340,0.004031758572429430,5066.4873,87.46028,4.330242,0.2858508,44.032627,-0.20867766,0.05414444,0.006429523,0.08303587,-0.0933346,0.1178209,0.018802956,0.0902047,0.034465417,0.07437056,0.12159458,0.073314175,0.0818108,0.09125832,0.027373984,0.076703645,0.5606586,1.7196076,-0.07728316,0.0957439,0.057635054,0.092574894,0.0921581,0.06769133,0.057892367,0.073682405,0.09855324,0.16482303,0.00057817996,0.11710932,0.15623525,0.08647175,-0.010897711,0.11601674,-0.16748537,0.3181828,0.06259611,0.08182378
202.004188,26.661093,2M13280100+2639399,1448424295478917888,10.196351,-125.30457,0.025594,99.98809,0.0160312,-21.070694,0.026590152,162.6226806640630,28.42887765541060,95.56904140075550,0.3377577483063270,1998.7087260124500,0.15566306055349200,0.6957046260833230,0.0024594391387919400,5035.656,84.01656,4.4584036,0.29813594,240.5987,-0.23098576,0.049728457,0.022770345,0.07882564,-0.007794276,0.08977869,-0.04303643,0.08259572,0.09235163,0.0772419,0.124604076,0.07007325,0.06925057,0.08301881,0.02661942,0.072009675,0.5881099,2.448579,-0.15690246,0.11882372,0.06637135,0.11271084,0.12208124,0.059799884,0.07789414,0.06615695,-0.048347592,0.19407706,0.017341688,0.120059855,0.13846831,0.08389096,-0.016248256,0.10754082,-0.30757576,0.55856526,0.087655336,0.06697907
202.009924,30.638018,2M13280238+3038168,1468262504604940928,4.678035,-13.495189,0.0111829,-4.8544946,0.0133997,-7.932916,0.040734686,384.27630615234400,82.89754678242790,5.539496019338760,0.038090806099215800,1886.5945572524600,0.3696927155214440,1.8610924527347900,0.011466868403638000,4609.1113,127.44224,4.2615333,0.40771797,136.90419,-0.23786147,0.073602736,-0.021772102,0.11905081,-0.31725276,0.2475018,0.010311365,0.12042325,0.0051709414,0.10715712,0.07401222,0.10135248,0.010198221,0.13547078,-0.051687613,0.10460924,0.5773874,2.3170853,-0.17366783,0.1307556,0.04741235,0.12326927,0.099874854,0.09485364,0.07810663,0.097199425,-0.08207984,0.32865143,-0.1519941,0.1578205,0.22401908,0.09626661,0.010221228,0.13967401,-0.09465699,0.15174562,0.07850005,0.11214704
202.009924,30.638018,2M13280238+3038168,1468262504604940928,4.678035,-13.495189,0.0111829,-4.8544946,0.0133997,-7.9616995,0.05571623,402.2429504394530,86.6080900218929,5.531963302828010,0.03958098403428840,1886.5245221760400,0.3839008098224820,1.8616031640021700,0.01172828906489650,4569.2334,113.28249,4.2171073,0.38622028,86.60837,-0.22122343,0.07563611,-0.09845047,0.1389944,-0.5266066,0.31354922,0.04497613,0.12118938,0.025667384,0.11255456,0.096858405,0.10525346,0.018434852,0.1357259,-0.04323031,0.10964257,0.5868972,2.706192,-0.29237473,0.17729042,0.10737801,0.18509309,0.12882192,0.100538835,0.10601445,0.107719705,-0.04932855,0.21243286,-0.23996411,0.20369561,0.2354582,0.10651726,-0.0069062263,0.13154133,0.030453265,0.09660095,0.067694694,0.11632874
202.01012,26.221796,2M13280242+2613184,1448304169537792128,0.49610412,-0.36793533,0.0163261,-2.9130263,0.010617,-18.131699,0.027533544,1946.7122802734400,132.2703169498670,9.058748107177960,0.1393653763336270,1742.5340059568000,3.4121927921152100,77.11315760939930,1.7100393991319000,4675.7007,20.535818,2.4163883,0.05501626,191.48338,-0.08199214,0.020252358,0.092550956,0.032206193,0.06602312,0.036775287,0.16198534,0.025463011,0.201586,0.030217873,0.22646308,0.036956515,0.21716481,0.046483688,0.19740808,0.045691993,0.20070916,0.38096434,0.1717715,0.029337866,0.21973959,0.042099036,0.08788367,0.03265553,0.135093,0.04095275,0.25354573,0.03806378,-0.0529403,0.058019668,-0.021081053,0.037327893,-0.03796938,0.036152806,0.17222676,0.026874613,0.060389835,0.028720055
202.01012,26.221796,2M13280242+2613184,1448304169537792128,0.49610412,-0.36793533,0.0163261,-2.9130263,0.010617,-18.108349,0.023133062,1963.7899169921900,115.11589831313000,9.037333796679540,0.13504369807381700,1741.017834200160,3.6441563762942900,77.90185390038560,1.8992864910710600,4674.758,23.220474,2.3981235,0.05373545,177.42809,-0.056349106,0.021245643,0.0732507,0.02957803,0.059949882,0.03662053,0.14176245,0.02814246,0.18546084,0.03173589,0.2426557,0.042994663,0.22923964,0.046005316,0.14170514,0.030974504,0.19547373,0.36762497,0.115092404,0.028781503,0.19477686,0.04176361,0.0800552,0.030633597,0.14329225,0.035966586,0.2647022,0.046046965,-0.0054715984,0.054848522,-0.009981379,0.036491975,-0.034450702,0.034085173,0.102986336,0.034381185,0.02718843,0.02968022
202.015713,30.407364,2M13280377+3024265,1462243266854516224,11.140612,-71.38156,0.0169929,64.148994,0.017928,-39.985794,0.022248857,126.26145935058600,20.27726983431020,39.80532708680640,0.11627419362447500,1980.942712893160,0.10998135581092200,7.198543119037430,0.013080869165054600,5273.6807,123.777794,4.293784,0.2710558,528.26166,-0.24592426,0.072021276,-0.02053997,0.08963062,-0.04485008,0.09710835,-0.008862823,0.1154582,0.049721166,0.0937237,0.08011776,0.090768695,0.094561845,0.11577765,0.02930601,0.09706557,0.45090774,1.9177347,-0.05246666,0.10593035,0.03637652,0.12712543,0.07272409,0.09695826,0.010186985,0.101828106,-0.060130745,0.20208551,-0.017083079,0.1333901,0.008196503,0.19770825,-0.02463913,0.13658157,-0.10000399,0.21435192,0.060443416,0.10418889
202.018031,28.131834,2M13280432+2807546,1449698801254250880,11.455521,-150.2932,0.0333306,31.238815,0.0211454,3.8596532,0.10090458,664.7381591796880,384.98425492898700,29.100075555136300,0.14920749790571100,1778.8992135886100,0.4740413161372590,3.193164702189320,0.031010570097419200,3497.884,394.16162,2.248528,3.614946,98.56402,-2.8932676,2.7595184,0.53544736,3.407622,-0.12038493,3.721082,0.8637574,3.1217177,0.017019987,3.3115356,0.1799984,3.226671,-0.20960903,3.094652,0.007156372,3.365749,0.6133344,3178.6533,0.23718691,2.8290887,-0.048594475,2.9186418,0.34463048,2.8142238,-0.33506536,2.8433115,-0.04383731,5.2550035,-0.43544006,3.525414,0.057083845,3.2949426,-0.34604073,2.9625585,-0.55950236,3.7916064,0.015883207,3.2456253
202.020376,28.446213,2M13280489+2826463,1449918394341820800,4.513517,-1.6644051,0.0198391,-34.976917,0.0134646,0.116552085,0.08269517,234.8451690673830,33.89140471709900,13.524262110547500,0.07539828791786990,1747.5672434870500,0.8591341195465880,2.541557996406270,0.016631387661468600,6332.042,194.79744,3.9264395,0.20449007,319.1581,-0.3470572,0.09875956,0.04998964,0.108870886,0.028724343,0.13930406,0.45839706,0.40812626,0.12481579,0.12122159,-0.038473397,0.1243533,-0.07391116,0.19533513,0.1300656,0.12448056,-0.13470492,1.4029317,-0.042618096,0.13813293,-0.005684197,0.19026046,-0.029376894,0.16047879,-0.16686466,0.3240338,-0.13641524,0.17321561,0.017999828,0.1573388,-0.2932699,0.39987493,-0.057047784,0.16175093,-0.33588377,0.49135575,-0.029600263,0.12823664
202.024838,32.945107,2M13280596+3256423,1469507224784011136,3.209373,-15.61013,0.0121226,-9.202435,0.00822742,-21.103712,0.048159055,341.6864318847660,54.48471913873250,0.05908030020358290,0.010114903662808100,1767.1456094221200,1.0044706464485400,4.106196148382660,0.027598017700818100,5450.6807,138.51706,4.56365,0.28352624,145.37788,-0.014365157,0.060731806,-0.0780806,0.073369294,-0.013373131,0.07925157,0.065799765,0.11837099,-0.030025957,0.08259844,-0.029551832,0.07819694,0.04151711,0.1009901,-0.0025919043,0.08906328,0.3222749,2.4921787,-0.1184367,0.075183384,-0.02281314,0.095441096,0.03414453,0.07227338,-0.01707294,0.10524643,-0.17851156,0.15464316,-0.1357238,0.15133224,0.057279304,0.10774101,0.027107483,0.11523059,-0.3162805,0.51137996,0.03892722,0.09114551
202.028085,26.963808,2M13280674+2657497,1449186463195092352,4.537848,-21.411715,0.0244067,15.123618,0.0145658,-13.956062,0.058825158,459.54034423828100,101.53635736875700,24.993519768318900,0.06893331921467560,1974.4281103197100,0.17880315028424600,2.0553798909716800,0.013129279507054500,4760.826,121.95901,4.2375197,0.36248586,125.078514,-0.5025564,0.07510722,0.04963073,0.11939925,-0.24923259,0.22601357,0.02953872,0.12328023,0.14879164,0.12089372,0.186147,0.10787253,0.08090246,0.13576633,0.032927513,0.11093308,0.5875324,2.9470427,-0.04346627,0.13550748,0.12849832,0.15347418,0.17905325,0.09741673,0.08946714,0.111289054,-0.015038788,0.28781316,-0.0065734386,0.17010069,0.1266692,0.16330077,-0.048458517,0.14232756,-0.03095144,0.13133807,0.09603292,0.118935496
202.028085,26.963808,2M13280674+2657497,1449186463195092352,4.537848,-21.411715,0.0244067,15.123618,0.0145658,-13.807484,0.09070209,413.718017578125,92.27019226551980,24.998622962598700,0.06888691628601510,1974.5334859546200,0.1860256208974930,2.046641045938560,0.014027884308829500,4709.1304,127.61668,4.1580524,0.38928646,69.56894,-0.5041396,0.095744275,0.05578062,0.1428454,-0.12869853,0.20016584,0.008148313,0.14356162,0.11796838,0.14624158,0.1641958,0.1314016,0.034235775,0.14786018,0.023635298,0.136188,0.5775561,3.5137913,-0.10230458,0.16337861,0.08501688,0.18541366,0.15320194,0.12010108,0.10132375,0.14487885,0.033970237,0.24169658,-0.11705232,0.19962128,0.17496869,0.17110693,-0.06415522,0.16434334,-0.07094234,0.2876278,0.08123082,0.14452086
202.029958,31.455521,2M13280718+3127198,1468514915540176256,0.076067954,0.8164212,0.0110101,-10.302706,0.0088148,-99.34709,0.04551868,5923.5126953125,1600.4436717804100,2132.086582927500,1232.0592139060900,-225.68065510821200,165.43167732456000,1752.0488971148600,474.88091920864900,4587.7817,93.251175,1.4428197,0.20976818,167.17833,-1.4156303,0.13803333,-0.44160295,0.27431333,-0.3009491,0.30715895,0.21146727,0.21702568,0.31456077,0.1968074,0.24909925,0.19136032,-0.14544225,0.29005942,0.20798004,0.18897644,0.00798583,1.6845984,0.36233377,0.19968487,0.23136902,0.19178095,0.17438614,0.18644965,-0.032321095,0.21929322,0.11476183,0.1754946,-0.009937882,0.26422888,-0.092234015,0.23582695,-0.260527,0.2257002,-0.15063655,0.31198913,0.009248972,0.19980797
202.029958,31.455521,2M13280718+3127198,1468514915540176256,0.076067954,0.8164212,0.0110101,-10.302706,0.0088148,-99.41896,0.069744684,6586.26416015625,1678.2558838417400,1826.8010987796200,760.4341528991350,-185.36612543352000,149.35007011998400,1631.9363354650800,408.5609761596790,4587.355,83.59366,1.4446982,0.20548953,122.9542,-1.4456445,0.14226638,-0.5156417,0.28767547,-0.23512411,0.29217374,0.35024083,0.2247957,0.3407662,0.21667674,0.26440334,0.19853726,-0.05394113,0.2904381,0.22927284,0.19327185,0.013115764,2.082857,0.4478197,0.20768154,0.2479837,0.19742714,0.15489054,0.19901626,-0.06144321,0.22562,0.23558271,0.26436347,-0.04237318,0.28584415,-0.11268079,0.25457203,-0.33563495,0.24446599,-0.40095878,0.5679642,-0.026845574,0.2106409
202.033985,26.447617,2M13280815+2626514,1448405569421510016,3.3651586,-18.993267,0.0187726,20.375765,0.0120341,-27.46203,0.051027443,343.4539489746090,40.37623592372680,50.504099610785100,0.2521814162542910,2025.998372931200,0.25781517755336100,5.396508698832360,0.026835770300610200,5790.707,124.80197,4.2384396,0.17783171,141.14711,-0.08283466,0.0523713,-0.061606184,0.0571112,-0.017320469,0.07072762,0.087488756,0.12218478,0.0779344,0.07757348,-0.007748604,0.06733486,-0.058938056,0.11666274,0.08917344,0.08680063,0.16023558,1.4090216,-0.11234045,0.057593975,-0.03607633,0.15091297,0.020277731,0.079866484,-0.29665703,0.21338607,-0.11640844,0.12273966,0.084405415,0.11036661,-0.10472061,0.15364237,0.019666627,0.10140596,-0.27835304,0.39000934,0.0031967238,0.07847817
202.034548,30.988981,2M13280829+3059203,1468466227790947840,1.1759498,-11.542892,0.0103586,-12.674027,0.010498,-42.223305,0.034621336,759.2413940429690,101.36825936470000,45.667501076847000,1.6309183564510600,1395.504710907910,7.19803694030661,24.309058972866700,0.3226655549664650,5039.041,75.17548,3.6168501,0.18151142,34.989258,0.17526866,0.038670275,-0.11052255,0.051638402,-0.08099662,0.05361396,0.10115676,0.06290225,0.00061038136,0.051603466,0.034811795,0.056714833,0.044667095,0.073515855,0.032493457,0.06308621,0.042124018,0.80129486,-0.0837843,0.04607873,0.06561777,0.07333522,0.008785039,0.051231023,0.056450084,0.054903563,-0.08321893,0.0884825,0.039333627,0.087784104,0.049356043,0.05577788,0.018057302,0.06414058,0.04553716,0.051245574,0.049674466,0.06522877
202.034548,30.988981,2M13280829+3059203,1468466227790947840,1.1759498,-11.542892,0.0103586,-12.674027,0.010498,-42.29584,0.027552657,782.9738159179690,97.32845746089780,45.692693765274900,1.6581744759487700,1395.3285577374700,7.329877077145680,24.35520251592360,0.32993702507608300,5039.815,66.316864,3.554316,0.15512909,143.40384,0.1818511,0.034172855,-0.065804794,0.046016745,-0.16349606,0.0655938,0.10735987,0.05656765,-0.055605873,0.053079877,0.04402128,0.045206793,0.062149107,0.048110846,0.036230788,0.054738604,0.05119519,1.015976,-0.06389159,0.040629283,0.034362167,0.057369407,0.015824169,0.043469086,0.062272534,0.04470882,0.01782313,0.060241032,-0.18680476,0.10166342,0.03972754,0.05272207,0.022032931,0.060805354,0.029950216,0.043827344,0.06441112,0.05979852
